FBID	SYMBOL	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RNAiVsCs	logCPM_RNAiVsCs	LR_RNAiVsCs	PValue_RNAiVsCs
FBgn0263706	CG43658	1.99878171935217	6.34716731477599	39.0037392744962	4.22994569630972e-10	0.260506621900233	6.34716731477599	0.756340110268525	0.384476308200871
FBgn0263766	asRNA:CR43683	1.57658946533313	1.12378595870478	6.93961841901515	0.00843070961977478	1.46208506730696	1.12378595870478	6.0410206144708	0.0139772015642223
FBgn0263776	CG43693	0.750655717290064	7.58277589291753	5.75997110790297	0.0163953414452035	0.266109203967029	7.58277589291753	0.746417910910253	0.38761271656588
FBgn0263873	sick	-0.499485863498672	7.49870275397858	5.39098766870106	0.0202410110306078	-0.272795533322202	7.49870275397858	1.59918194714842	0.206019179274871
FBgn0264090	CG43759	2.13566272455516	2.65440647087971	15.4489437402159	8.4764303340378e-05	-0.379584640187824	2.65440647087971	0.55455626914123	0.456461958119882
FBgn0264273	Sema2b	2.05099147503898	2.9552650263285	18.6816077146201	1.5446526814366e-05	-0.736204485725726	2.9552650263285	2.71427103882687	0.0994543944437215
FBgn0264326	PolE1	1.46495289382196	1.99793952843117	4.78954829727252	0.0286329344982864	0.0329477307594484	1.99793952843117	0.00262028708477047	0.959175124401253
FBgn0264384	lncRNA:CR43836	1.98265018298981	1.59630159815966	4.72282566997921	0.0297647930160777	0.67813679778899	1.59630159815966	0.607587088299528	0.435697763147438
FBgn0264486	CG43894	0.86124339318687	2.81203268474231	4.22614644384825	0.0398057194800238	-0.433277538569246	2.81203268474231	1.12007185929649	0.289902981305532
FBgn0264491	how	0.928490458226016	3.06939892891209	4.6758199825741	0.0305900960759937	0.127693796151708	3.06939892891209	0.0921459629684298	0.761466531621805
FBgn0264542	hwt	1.10194165035134	4.48056239904351	8.51416761603135	0.0035239207531413	0.835184377172804	4.48056239904351	4.99159922194006	0.0254706585387716
FBgn0264775	CG44013	3.19072468642657	4.16471032221216	16.3169376997089	5.35828681132267e-05	-1.81216197965353	4.16471032221216	6.82246244078391	0.00900183649076251
FBgn0264776	CG44014	1.34401932920586	6.78248033398524	20.2922768923069	6.64683436476666e-06	-0.348416088660044	6.78248033398524	1.50847406453587	0.219372078306743
FBgn0264907	CG44098	2.58093104606926	0.75996830815618	12.1302844625519	0.000496095520581307	-0.198231085994345	0.75996830815618	0.0780448124353601	0.779964715510236
FBgn0264975	Nrg	1.10540569205066	5.30993195668567	14.468077354613	0.000142555065808639	-0.423943950726697	5.30993195668567	2.2974946677556	0.129582862649458
FBgn0264993	asRNA:CR44144	1.7798322115232	1.60172440920874	4.03904049726966	0.0444590926387849	0.780923546951817	1.60172440920874	0.836261353197649	0.360468219455977
FBgn0265045	Strn-Mlck	0.638558123171379	4.49183012584765	4.05903520745368	0.0439355947967615	0.242050839303962	4.49183012584765	0.596701054697474	0.439839498623041
FBgn0265052	St3	-0.638224409672305	5.14935165161848	6.35909055248979	0.011678138708856	0.00500578813578669	5.14935165161848	0.000386655170814265	0.984311768604017
FBgn0265058	asRNA:CR44169	1.36421634221293	2.07835292006165	6.45352088580466	0.0110732687320088	0.741102156940677	2.07835292006165	1.97760370646063	0.159643079076453
FBgn0265274	Inx3	2.93744671668272	1.41567604799402	18.4306703928144	1.76199041079019e-05	0.0528641767561296	1.41567604799402	0.00673858732052857	0.93457602073506
FBgn0265377	lncRNA:CR44318	0.996580198618741	2.201942945111	4.44183450095531	0.0350685459776306	0.960497829581089	2.201942945111	4.15734919269775	0.0414542325269607
FBgn0265434		0.761559649655651	9.76005923603644	10.8246707131498	0.00100156505343975	0.0152829272310598	9.76005923603644	0.0045571289945201	0.946178479017113
FBgn0265664	lncRNA:CR44471	0.995675781883232	2.46976852465254	6.52869308019396	0.0106147921067838	0.442679972852793	2.46976852465254	1.32656261186012	0.24941765449258
FBgn0265784	CrebB	0.512411503276428	6.81936743607399	4.61667382608111	0.0316625795102614	0.119362638782856	6.81936743607399	0.256102846895104	0.612810282806906
FBgn0265991	Zasp52	1.3881381536816	8.85901253398259	10.5108001621256	0.00118678854036217	0.247543243078198	8.85901253398259	0.363126728739644	0.546774837630818
FBgn0266064	Glys	0.485651753508242	5.56093773572546	3.90336374199364	0.0481895320690759	0.28003190355777	5.56093773572546	1.31440354816186	0.2515989140845
FBgn0266124	ghi	0.546609800886148	4.51149222906853	4.17899605081232	0.0409279385420162	-0.138364499655097	4.51149222906853	0.275984523302014	0.599345262685036
FBgn0266129	lov	4.53909675366231	0.798410089158534	17.7028224085364	2.58243147597947e-05	-0.0460714019665468	0.798410089158534	0.00215289681291075	0.962991979209835
FBgn0266346	CngB	-0.691554766403371	3.18206335979517	5.11119159005259	0.0237719878274498	0.199973487032988	3.18206335979517	0.428714450361448	0.512620422943311
FBgn0266404	asRNA:CR45044	1.72071636297638	1.0496896717176	8.72755045852288	0.00313437309754677	0.364071797683561	1.0496896717176	0.4101444291086	0.5218962079542
FBgn0266429	AstA-R1	3.69208291178415	1.6829053318683	31.9730932443543	1.56322887970755e-08	0.712334440202867	1.6829053318683	1.35414049667798	0.244555571850675
FBgn0266521	stai	2.74221731690695	0.958701078894267	18.1087855896744	2.08636557504175e-05	1.87784782593891	0.958701078894267	8.84710462606906	0.00293554198864024
FBgn0266633	asRNA:CR45140	1.16087928830824	3.07905737756688	9.28256803231666	0.00231344864406828	-0.149259708856476	3.07905737756688	0.162441328663101	0.686918719127239
FBgn0266634	asRNA:CR45141	1.68514257963664	2.97971176823201	4.55245148025973	0.0328716499553334	0.953037797153763	2.97971176823201	1.54473843181201	0.213913874845538
FBgn0266638	asRNA:CR45145	1.87235741644081	1.0593354656247	3.89167318534377	0.0485260566891643	0.94653735850449	1.0593354656247	1.06313131359457	0.302502089952313
FBgn0266757	mfr	10.139764916643	3.40734439890824	191.790282067028	1.29288688871551e-43	1.47925177664383	3.40734439890824	1.38906236734173	0.238563507149053
FBgn0267001	Ten-a	2.17589657060658	3.38476026590396	24.6598578704247	6.83940083144677e-07	0.875940838374712	3.38476026590396	4.38657999740208	0.0362229043525779
FBgn0267002	unc-104	1.518202222962	6.06847781230485	37.0222755188098	1.16787385259135e-09	-0.108088176088862	6.06847781230485	0.207544714885672	0.648698675468514
FBgn0267130	lncRNA:CR45570	5.71543201284314	2.11197290875388	17.5407219683425	2.81219641700726e-05	-0.3029722948881	2.11197290875388	0.0707743651099495	0.790212624594667
FBgn0267160	asRNA:CR45600	-3.38825388417974	2.66234801750321	66.0723557560787	4.34669634334269e-16	0.792344499155051	2.66234801750321	4.44164872846875	0.0350723619294095
FBgn0267228	lncRNA:CR45668	1.30685116715429	2.87039249657502	12.7687637640307	0.000352455694384153	-0.042651115985731	2.87039249657502	0.0143558983088798	0.904628826248581
FBgn0267348	LanB2	2.27443574455067	2.87219815965217	30.6545651048906	3.08300375591824e-08	0.813275156980671	2.87219815965217	4.27340440233775	0.0387132946558586
FBgn0267450	asRNA:CR45800	1.33975279465902	1.07049614097412	3.89163947134395	0.048527030760293	1.92884044638778	1.07049614097412	7.85536697683126	0.00506700665466047
FBgn0267485	asRNA:CR45835	1.23859780379081	3.51414297089491	4.4059493267835	0.0358137862218181	3.14055301563094	3.51414297089491	24.0287829760077	9.4906296206053e-07
FBgn0267534	asRNA:CR45874	1.52311390918845	3.47031125248427	7.0591673841416	0.00788606410667257	1.25974028096157	3.47031125248427	4.93622639659336	0.0262993938704661
FBgn0267661	asRNA:CR45999	0.652651772437832	3.59853629833869	4.79018809559804	0.0286223007904717	0.317833043465485	3.59853629833869	1.15829735770315	0.281818933510719
FBgn0267668	lncRNA:CR46006	0.729978210044762	5.11923307886565	6.58182931540834	0.0103024960325362	0.391104898264851	5.11923307886565	1.92994994124766	0.164763921676786
FBgn0267698	Pak	0.60517133789101	7.48081143204078	5.77723328747953	0.0162350773315265	-0.315949737473546	7.48081143204078	1.64840573471335	0.199176058076904
FBgn0267740	asRNA:CR46071	1.42891551398178	2.47074248737233	3.93365676042534	0.0473289238032244	0.533166262923323	2.47074248737233	0.582538690567075	0.445318952215376
FBgn0267758	asRNA:CR46089	1.27356989304365	2.08934032020669	6.24587244239747	0.0124483049487451	-0.168494818993062	2.08934032020669	0.116001394516015	0.733412428424252
FBgn0267795	Frl	1.10418246292051	5.01296844614485	16.7323359123769	4.30411165518384e-05	-0.510126898344031	5.01296844614485	3.8419535661953	0.0499852492552769
FBgn0267824	PRAS40	-0.574894431661231	6.80960342762548	5.78551048760716	0.0161588045544732	-0.140692039950309	6.80960342762548	0.342638477867084	0.558310187433138
FBgn0267912	CanA-14F	0.891844671929608	5.39249707780485	14.7240942680058	0.000124445750564364	-0.097231188498488	5.39249707780485	0.184006300336196	0.667952657944116
FBgn0283427	FASN1	0.854967140725465	7.79179026164016	7.88709477978773	0.00497887770312064	-1.12395437100607	7.79179026164016	14.7234431788604	0.000124488735400436
FBgn0283499	InR	1.17903932382783	7.91200688384276	16.7745163446999	4.20948399308602e-05	0.473819535715965	7.91200688384276	2.85127540405566	0.0913014800030848
FBgn0283712	LIMK1	0.919681928036838	5.95379185901304	15.815338374264	6.98340940484458e-05	0.0252730585688152	5.95379185901304	0.0125606137060217	0.910764618510128
FBgn0284220	Top2	0.623289449832952	5.09418786711578	6.83313220798503	0.00894822127631672	0.789990515099318	5.09418786711578	10.9128835325578	0.000954977593076711
FBgn0284221	Sema5c	0.512472152387305	6.24454611053277	5.18402082074458	0.022795513836981	0.213818192085367	6.24454611053277	0.918348332239045	0.337909020308476
FBgn0284257	Ttd14	-0.71036663490938	7.7046774343585	6.86550658255737	0.00878753330645917	-0.0672144411931667	7.7046774343585	0.0603362397107503	0.805965287110065
FBgn0000079	Amy-p	-0.876912254802588	9.45099154218151	3.0685780979361	0.0798192585567317	1.36500972393257	9.45099154218151	6.6020368847071	0.0101862173246442
FBgn0000150	awd	0.572269967859893	7.7005027378193	2.74830590580791	0.097357532843148	0.748096358406122	7.7005027378193	4.6423407742775	0.0311924290549158
FBgn0000318	cl	-0.2244482251074	6.29057913100219	0.725145808766825	0.394461160313689	0.532114142985095	6.29057913100219	3.93923935220667	0.0471721024920993
FBgn0000351	cort	0.392327620104598	0.990375592254106	0.38728566006569	0.533729635817977	1.62996790732714	0.990375592254106	6.45943929849925	0.0110364464428706
FBgn0000377	crn	0.323333705400886	4.47668770028606	1.34595804475564	0.245985981708947	0.770449012786127	4.47668770028606	7.50554316423261	0.00615093876821442
FBgn0000406	Cyt-b5-r	0.782347658532352	0.239087483240727	0.862901575681587	0.35292797818003	2.66755964998117	0.239087483240727	9.47202977672116	0.00208628403043714
FBgn0000426	SmF	0.350919781972835	2.13385415721525	0.875625333678065	0.349402671370541	0.853139061455062	2.13385415721525	5.18575326141685	0.0227727987244854
FBgn0000723	FER	0.041331623767372	6.92872384911912	0.0258047368863004	0.87237810747938	0.714246681926371	6.92872384911912	7.4260403953556	0.00642866448076701
FBgn0001075	ft	-0.103242566227802	2.9698176122583	0.0796705526387917	0.777744364880418	0.981836075291311	2.9698176122583	6.99933037309382	0.00815402121786137
FBgn0001077	ftz	-0.926708370151951	1.33820136497706	0.456024974905574	0.499487589641428	6.63602554637745	1.33820136497706	29.4252342356915	5.81159710508135e-08
FBgn0001089	Gal	0.0619569312684	6.1916172416675	0.0369506729404385	0.847565510939923	1.28190590759395	6.1916172416675	14.6363184722868	0.000130377633047091
FBgn0001330	kz	-0.0167947905992708	4.11279106660208	0.00292268710478716	0.956885861426094	0.639556009999202	4.11279106660208	4.14216833452389	0.0418275583437024
FBgn0001989	ND-B17	-0.129693025085002	5.62179129741019	0.374816240508554	0.540390637553994	0.488209902482778	5.62179129741019	5.19605817728732	0.0226381684256338
FBgn0002174	CG5504	-0.203105601176547	5.24886582443025	0.677349213346616	0.410501010090436	0.493241087594575	5.24886582443025	3.89629343598993	0.0483927625689851
FBgn0002569	Mal-A2	0.139085972412233	8.35683201852154	0.242030306826848	0.622743550605379	0.997061200870023	8.35683201852154	11.7707471687282	0.000601688219732202
FBgn0002906	Blm	0.708970759754613	2.48531455606868	3.66015056595413	0.0557285966844631	0.821137074053694	2.48531455606868	4.93354137286029	0.0263402844584291
FBgn0003002	opa	0.759827505355401	0.728036750221054	1.22374276129114	0.268627382308847	1.60615613207575	0.728036750221054	5.32728172325613	0.0209941038578274
FBgn0003062	Fib	0.258974885047127	5.19372710221973	0.964903066020199	0.325954637613715	0.662597642393586	5.19372710221973	6.20179025946223	0.0127621163666118
FBgn0003257	r-l	0.241713307897108	4.89686614984024	0.471850231101435	0.492137204964539	1.5443695304988	4.89686614984024	17.6985977551302	2.58817324264688e-05
FBgn0003346	RanGAP	0.550048083901441	3.67928508345535	3.1632832384257	0.0753115779618706	0.726585534279668	3.67928508345535	5.50602008064408	0.0189511231572345
FBgn0003638	su(w[a])	-0.0131749954522103	7.45852574279148	0.00261386949637199	0.959225105449275	0.518069707503695	7.45852574279148	3.9314773324619	0.0473902955478825
FBgn0003978	vls	0.363213233030919	2.29498728688427	0.634782564664468	0.425606445362761	0.958691060869652	2.29498728688427	4.34523265592398	0.0371126962180914
FBgn0003997	hid	0.278610942185113	5.76853574247357	0.685725063811191	0.407622262370009	-1.37837816625752	5.76853574247357	17.3895547167855	3.04494732879984e-05
FBgn0004087	Dhfr	0.533162004890635	1.76814380453609	1.1410929713888	0.285421495595315	0.999950333766972	1.76814380453609	3.97623821511772	0.0461465135476594
FBgn0004406	PolG1	0.0932171277225896	3.92694620490917	0.0820652210650366	0.774517953527022	0.856407930783664	3.92694620490917	6.71993916673744	0.00953408789922686
FBgn0004646	ogre	0.277511137813304	3.71463943051354	0.578010767831213	0.447093094418008	0.736312775445556	3.71463943051354	3.9936183481153	0.0456728837306301
FBgn0004654	Pgd	0.273184972423615	7.20949578125398	1.07915856483376	0.298885867046467	0.583807031357328	7.20949578125398	4.84261661489597	0.0277647358803974
FBgn0005564	Shal	0.000261753807553135	2.67316555450363	3.34769802989854e-07	0.999538349643136	1.03150833899457	2.67316555450363	5.02391404052009	0.024999597895718
FBgn0005612	Sox14	0.265868126254156	5.59101525028179	1.46079700968816	0.226803350752721	-0.468034555679744	5.59101525028179	4.64981855653911	0.0310568300285186
FBgn0005624	Psc	0.275387213889143	5.91280826459943	1.30436775731779	0.253416941154499	0.550568759554586	5.91280826459943	5.14707646701444	0.0232855459431622
FBgn0010043	GstD7	0.522281095598095	2.06924356165389	1.47374978475572	0.224754992815085	0.894039585749486	2.06924356165389	4.30840020300254	0.0379246105001595
FBgn0010197	Gyc32E	-0.282883941660097	1.39157449313217	0.328616720037575	0.566474750905587	1.05633450678859	1.39157449313217	4.55869348325322	0.0327520494976135
FBgn0010278	Ssrp	0.371599505464613	4.63336272913403	2.16208663307204	0.141452487423053	0.899195280833028	4.63336272913403	12.3811111488747	0.000433698978764316
FBgn0010389	htl	0.563507023308544	1.67110106133705	1.03369639555608	0.309292069102849	1.13499589119803	1.67110106133705	4.12117983327829	0.042349533875176
FBgn0010438	mtSSB	0.0275180909851255	2.96387956659014	0.00757911752812745	0.930625308543242	0.658075068826559	2.96387956659014	4.30973834457301	0.0378947897956241
FBgn0010516	wal	-0.262268739138807	7.18936090522614	1.34165594567041	0.24674214987825	0.527421740276189	7.18936090522614	5.23183972452234	0.0221770634397056
FBgn0010549	l(2)03659	-0.671128634401408	1.03672802755933	1.15505089290786	0.282494311488412	1.49630073006685	1.03672802755933	5.60791255662654	0.0178795499943178
FBgn0011336	Stt3B	-0.0596514640879103	7.38413793178365	0.0753729842563757	0.783668587209168	0.432342122445158	7.38413793178365	3.86738944442813	0.0492330431212193
FBgn0011638	La	0.320653271224538	5.36335885250965	0.997773726559043	0.317849801167705	0.700866779283644	5.36335885250965	4.67172875110749	0.0306630473961594
FBgn0011659	Mlh1	0.884992276119247	1.39050795929917	3.05951753743635	0.0802654986254811	1.5489574629411	1.39050795929917	9.25040236148375	0.00235443688887591
FBgn0013269	Fkbp39	-0.203160575348479	5.57177656545077	0.50539591935439	0.477138748610184	0.775783168313995	5.57177656545077	7.03472822842072	0.00799440043080493
FBgn0013995	Calx	0.418641232416877	7.71699057091279	3.14716712528644	0.0760589021254853	-0.544123333258919	7.71699057091279	5.53686212879796	0.0186199404604736
FBgn0014135	bnl	0.162404305820056	7.04793158570624	0.590496095935706	0.44222734559743	-1.18369093809703	7.04793158570624	32.3660760003881	1.27696394750458e-08
FBgn0014868	Ost48	0.175591820461869	6.37502676854647	0.66308587504237	0.415472622646696	0.465858186860774	6.37502676854647	4.6075698649684	0.0318311110274269
FBgn0015037	Cyp4p1	-0.128729202083127	5.38636099320404	0.317201499045858	0.573294315106246	0.601913948526849	5.38636099320404	6.74453607448344	0.00940352260060164
